idx	model	paradigm	condition	signal	seed	out
611	MLinear	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MLinear/seed2023/pred.npy
612	NBeats	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/NBeats/seed2021/pred.npy
613	NBeats	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/NBeats/seed2021/pred.npy
614	NBeats	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/NBeats/seed2021/pred.npy
615	NBeats	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/NBeats/seed2021/pred.npy
616	NBeats	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/NBeats/seed2021/pred.npy
617	NBeats	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/NBeats/seed2021/pred.npy
618	NBeats	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/NBeats/seed2022/pred.npy
619	NBeats	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/NBeats/seed2022/pred.npy
620	NBeats	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/NBeats/seed2022/pred.npy
621	NBeats	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/NBeats/seed2022/pred.npy
622	NBeats	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/NBeats/seed2022/pred.npy
623	NBeats	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/NBeats/seed2022/pred.npy
624	NBeats	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/NBeats/seed2023/pred.npy
625	NBeats	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/NBeats/seed2023/pred.npy
626	NBeats	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/NBeats/seed2023/pred.npy
627	NBeats	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/NBeats/seed2023/pred.npy
628	NBeats	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/NBeats/seed2023/pred.npy
629	NBeats	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/NBeats/seed2023/pred.npy
630	FreMLP	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FreMLP/seed2021/pred.npy
631	FreMLP	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FreMLP/seed2021/pred.npy
632	FreMLP	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FreMLP/seed2021/pred.npy
633	FreMLP	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FreMLP/seed2021/pred.npy
634	FreMLP	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FreMLP/seed2021/pred.npy
635	FreMLP	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FreMLP/seed2021/pred.npy
636	FreMLP	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FreMLP/seed2022/pred.npy
637	FreMLP	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FreMLP/seed2022/pred.npy
638	FreMLP	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FreMLP/seed2022/pred.npy
639	FreMLP	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FreMLP/seed2022/pred.npy
640	FreMLP	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FreMLP/seed2022/pred.npy
641	FreMLP	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FreMLP/seed2022/pred.npy
642	FreMLP	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/FreMLP/seed2023/pred.npy
643	FreMLP	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/FreMLP/seed2023/pred.npy
644	FreMLP	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/FreMLP/seed2023/pred.npy
645	FreMLP	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/FreMLP/seed2023/pred.npy
646	FreMLP	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/FreMLP/seed2023/pred.npy
647	FreMLP	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/FreMLP/seed2023/pred.npy
648	MICN_Mean	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Mean/seed2021/pred.npy
649	MICN_Mean	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Mean/seed2021/pred.npy
650	MICN_Mean	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Mean/seed2021/pred.npy
651	MICN_Mean	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Mean/seed2021/pred.npy
652	MICN_Mean	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Mean/seed2021/pred.npy
653	MICN_Mean	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Mean/seed2021/pred.npy
654	MICN_Mean	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Mean/seed2022/pred.npy
655	MICN_Mean	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Mean/seed2022/pred.npy
656	MICN_Mean	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Mean/seed2022/pred.npy
657	MICN_Mean	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Mean/seed2022/pred.npy
658	MICN_Mean	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Mean/seed2022/pred.npy
659	MICN_Mean	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Mean/seed2022/pred.npy
660	MICN_Mean	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Mean/seed2023/pred.npy
661	MICN_Mean	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Mean/seed2023/pred.npy
662	MICN_Mean	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Mean/seed2023/pred.npy
663	MICN_Mean	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Mean/seed2023/pred.npy
664	MICN_Mean	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Mean/seed2023/pred.npy
665	MICN_Mean	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Mean/seed2023/pred.npy
666	MICN_Regre	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Regre/seed2021/pred.npy
667	MICN_Regre	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Regre/seed2021/pred.npy
668	MICN_Regre	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Regre/seed2021/pred.npy
669	MICN_Regre	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Regre/seed2021/pred.npy
670	MICN_Regre	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Regre/seed2021/pred.npy
671	MICN_Regre	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Regre/seed2021/pred.npy
672	MICN_Regre	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Regre/seed2022/pred.npy
673	MICN_Regre	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Regre/seed2022/pred.npy
674	MICN_Regre	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Regre/seed2022/pred.npy
675	MICN_Regre	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Regre/seed2022/pred.npy
676	MICN_Regre	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Regre/seed2022/pred.npy
677	MICN_Regre	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Regre/seed2022/pred.npy
678	MICN_Regre	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/MICN_Regre/seed2023/pred.npy
679	MICN_Regre	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/MICN_Regre/seed2023/pred.npy
680	MICN_Regre	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/MICN_Regre/seed2023/pred.npy
681	MICN_Regre	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/MICN_Regre/seed2023/pred.npy
682	MICN_Regre	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/MICN_Regre/seed2023/pred.npy
683	MICN_Regre	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/MICN_Regre/seed2023/pred.npy
684	ModernTCN	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/ModernTCN/seed2021/pred.npy
685	ModernTCN	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/ModernTCN/seed2021/pred.npy
686	ModernTCN	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/ModernTCN/seed2021/pred.npy
687	ModernTCN	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/ModernTCN/seed2021/pred.npy
688	ModernTCN	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/ModernTCN/seed2021/pred.npy
689	ModernTCN	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/ModernTCN/seed2021/pred.npy
690	ModernTCN	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/ModernTCN/seed2022/pred.npy
691	ModernTCN	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/ModernTCN/seed2022/pred.npy
692	ModernTCN	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/ModernTCN/seed2022/pred.npy
693	ModernTCN	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/ModernTCN/seed2022/pred.npy
694	ModernTCN	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/ModernTCN/seed2022/pred.npy
695	ModernTCN	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/ModernTCN/seed2022/pred.npy
696	ModernTCN	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/ModernTCN/seed2023/pred.npy
697	ModernTCN	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/ModernTCN/seed2023/pred.npy
698	ModernTCN	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/ModernTCN/seed2023/pred.npy
699	ModernTCN	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/ModernTCN/seed2023/pred.npy
700	ModernTCN	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/ModernTCN/seed2023/pred.npy
701	ModernTCN	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/ModernTCN/seed2023/pred.npy
702	PatchTST	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/PatchTST/seed2021/pred.npy
703	PatchTST	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/PatchTST/seed2021/pred.npy
704	PatchTST	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/PatchTST/seed2021/pred.npy
705	PatchTST	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/PatchTST/seed2021/pred.npy
706	PatchTST	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/PatchTST/seed2021/pred.npy
707	PatchTST	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/PatchTST/seed2021/pred.npy
708	PatchTST	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/PatchTST/seed2022/pred.npy
709	PatchTST	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/PatchTST/seed2022/pred.npy
710	PatchTST	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/PatchTST/seed2022/pred.npy
711	PatchTST	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/PatchTST/seed2022/pred.npy
712	PatchTST	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/PatchTST/seed2022/pred.npy
713	PatchTST	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/PatchTST/seed2022/pred.npy
714	PatchTST	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/PatchTST/seed2023/pred.npy
715	PatchTST	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/PatchTST/seed2023/pred.npy
716	PatchTST	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/PatchTST/seed2023/pred.npy
717	PatchTST	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/PatchTST/seed2023/pred.npy
718	PatchTST	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/PatchTST/seed2023/pred.npy
719	PatchTST	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/PatchTST/seed2023/pred.npy
720	Transformer	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Transformer/seed2021/pred.npy
721	Transformer	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Transformer/seed2021/pred.npy
722	Transformer	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Transformer/seed2021/pred.npy
723	Transformer	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Transformer/seed2021/pred.npy
724	Transformer	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Transformer/seed2021/pred.npy
725	Transformer	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Transformer/seed2021/pred.npy
726	Transformer	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Transformer/seed2022/pred.npy
727	Transformer	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Transformer/seed2022/pred.npy
728	Transformer	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Transformer/seed2022/pred.npy
729	Transformer	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Transformer/seed2022/pred.npy
730	Transformer	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Transformer/seed2022/pred.npy
731	Transformer	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Transformer/seed2022/pred.npy
